timestamp,label,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29
2025-08-14T09:55:25.368275,Cash,1981.0,19.0,2491.0,3198.0,3260.0,0.756958,0.494385,0.419434,-0.08136,0.0,0.0,-1.0,-2412.0,2265.0,488.0,3448.0,-3307.0,-816.0,-42.0,25.0,-4846.0,-0.715433,0.680207,0.159264,-4850.0,4582.0,938.0,38.0,19.0,-4.0
2025-08-14T09:55:25.371280,Cash,1996.0,19.0,2457.0,3200.0,3263.0,0.756897,0.494385,0.419434,-0.08136,0.0,0.0,-1.0,-2409.0,2287.0,521.0,3451.0,-3284.0,-782.0,-9.0,10.0,-4826.0,-0.715382,0.680147,0.159172,-4784.0,4650.0,1182.0,37.0,17.0,-3.0
2025-08-14T09:55:25.403834,Cash,1984.0,10.0,2640.0,3205.0,3250.0,0.756958,0.494385,0.419434,-0.081299,0.0,0.0,0.0,-2404.0,2303.0,562.0,3456.0,-3269.0,-742.0,24.0,-13.0,-4814.0,-0.715373,0.680258,0.159254,-4776.0,4632.0,1204.0,37.0,17.0,2.0
2025-08-14T09:55:25.440816,Cash,1986.0,20.0,2627.0,3202.0,3249.0,0.756958,0.494324,0.419373,-0.081299,-1.0,-1.0,0.0,-2402.0,2288.0,559.0,3457.0,-3283.0,-746.0,15.0,-17.0,-4824.0,-0.715271,0.680176,0.159366,-4814.0,4506.0,1072.0,34.0,15.0,-1.0
2025-08-14T09:55:25.473367,Cash,1984.0,17.0,2547.0,3201.0,3247.0,0.756958,0.494324,0.419434,-0.081299,-1.0,-1.0,0.0,-2401.0,2262.0,527.0,3459.0,-3309.0,-778.0,-15.0,-3.0,-4849.0,-0.715363,0.680166,0.159314,-4814.0,4442.0,926.0,35.0,14.0,0.0
2025-08-14T09:55:25.476362,Cash,1984.0,16.0,2586.0,3194.0,3255.0,0.756958,0.494324,0.419434,-0.08136,0.0,0.0,-1.0,-2403.0,2252.0,501.0,3457.0,-3319.0,-804.0,-36.0,11.0,-4858.0,-0.715423,0.680115,0.159324,-4808.0,4512.0,922.0,38.0,18.0,-2.0
2025-08-14T09:55:25.504367,Cash,1988.0,18.0,2585.0,3205.0,3245.0,0.756958,0.494385,0.419495,-0.08136,0.0,-1.0,0.0,-2416.0,2271.0,520.0,3445.0,-3301.0,-784.0,-23.0,1.0,-4835.0,-0.715526,0.680197,0.159213,-4884.0,4630.0,1144.0,37.0,16.0,-1.0
2025-08-14T09:55:25.531919,Cash,1996.0,17.0,2629.0,3191.0,3253.0,0.756958,0.494324,0.419434,-0.081299,-1.0,0.0,0.0,-2417.0,2302.0,559.0,3443.0,-3269.0,-746.0,13.0,-14.0,-4805.0,-0.715363,0.680166,0.159314,-4846.0,4670.0,1228.0,36.0,18.0,0.0
2025-08-14T09:55:25.558635,Cash,1991.0,16.0,2608.0,3200.0,3270.0,0.757019,0.494324,0.419373,-0.081299,-1.0,0.0,0.0,-2406.0,2292.0,576.0,3453.0,-3280.0,-730.0,23.0,-30.0,-4817.0,-0.715322,0.680236,0.159458,-4782.0,4488.0,1130.0,35.0,17.0,3.0
2025-08-14T09:55:25.607787,Cash,1978.0,17.0,2597.0,3201.0,3255.0,0.757019,0.494263,0.419373,-0.08136,0.0,-1.0,-1.0,-2398.0,2269.0,561.0,3462.0,-3302.0,-745.0,9.0,-27.0,-4841.0,-0.715372,0.680092,0.159528,-4746.0,4514.0,1102.0,38.0,10.0,-7.0
2025-08-14T09:55:25.609784,Cash,1999.0,17.0,2559.0,3183.0,3275.0,0.757019,0.494263,0.419373,-0.081421,0.0,0.0,-1.0,-2401.0,2259.0,543.0,3459.0,-3311.0,-763.0,-7.0,-18.0,-4848.0,-0.715433,0.680041,0.159538,-4812.0,4504.0,1060.0,38.0,17.0,-5.0
2025-08-14T09:55:25.612816,Cash,2002.0,18.0,2559.0,3205.0,3260.0,0.757019,0.494324,0.419373,-0.081421,0.0,-1.0,-1.0,-2402.0,2269.0,534.0,3458.0,-3302.0,-772.0,-8.0,-6.0,-4842.0,-0.715443,0.680134,0.159478,-4886.0,4574.0,1142.0,38.0,15.0,-3.0
2025-08-14T09:55:25.614784,Cash,1983.0,20.0,2541.0,3189.0,3251.0,0.757019,0.494324,0.419434,-0.081421,-1.0,0.0,0.0,-2413.0,2293.0,535.0,3448.0,-3278.0,-771.0,-1.0,1.0,-4819.0,-0.715535,0.680124,0.159427,-4878.0,4658.0,1102.0,36.0,21.0,0.0
2025-08-14T09:55:25.617785,Cash,2000.0,17.0,2559.0,3202.0,3173.0,0.757019,0.494263,0.419434,-0.081421,-1.0,-1.0,0.0,-2408.0,2297.0,534.0,3453.0,-3273.0,-772.0,3.0,6.0,-4819.0,-0.715525,0.680031,0.159487,-4770.0,4590.0,1034.0,35.0,15.0,-1.0
2025-08-14T09:55:25.648784,Cash,1979.0,19.0,2526.0,3187.0,3248.0,0.757019,0.494324,0.419434,-0.081421,-1.0,0.0,0.0,-2403.0,2279.0,521.0,3458.0,-3292.0,-785.0,-10.0,9.0,-4838.0,-0.715535,0.680124,0.159427,-4760.0,4496.0,950.0,36.0,18.0,1.0
2025-08-14T09:55:25.676328,Cash,1989.0,16.0,2624.0,3196.0,3248.0,0.756958,0.494324,0.419434,-0.081421,-1.0,0.0,0.0,-2400.0,2262.0,518.0,3461.0,-3309.0,-787.0,-19.0,3.0,-4852.0,-0.715484,0.680063,0.159334,-4796.0,4536.0,1106.0,36.0,19.0,-1.0
2025-08-14T09:55:25.706144,Cash,1984.0,16.0,2551.0,3199.0,3254.0,0.756958,0.494324,0.419434,-0.081421,-1.0,-1.0,-1.0,-2403.0,2271.0,530.0,3458.0,-3300.0,-775.0,-9.0,-2.0,-4841.0,-0.715484,0.680063,0.159334,-4828.0,4550.0,1124.0,36.0,14.0,-3.0
2025-08-14T09:55:25.723784,Cash,2000.0,17.0,2450.0,3187.0,3248.0,0.756958,0.494324,0.419434,-0.081421,-1.0,0.0,0.0,-2409.0,2294.0,545.0,3452.0,-3277.0,-760.0,7.0,-5.0,-4819.0,-0.715484,0.680063,0.159334,-4800.0,4652.0,1080.0,35.0,18.0,0.0
2025-08-14T09:55:25.747595,Cash,1983.0,16.0,2539.0,3195.0,3264.0,0.756958,0.494324,0.419434,-0.08136,-1.0,0.0,0.0,-2407.0,2289.0,545.0,3453.0,-3282.0,-760.0,5.0,-7.0,-4823.0,-0.715423,0.680115,0.159324,-4808.0,4564.0,1120.0,36.0,17.0,-1.0
2025-08-14T09:55:25.778113,Cash,1983.0,17.0,2544.0,3193.0,3257.0,0.756958,0.494324,0.419434,-0.081421,-1.0,-1.0,0.0,-2405.0,2272.0,531.0,3456.0,-3299.0,-774.0,-10.0,-3.0,-4839.0,-0.715484,0.680063,0.159334,-4784.0,4512.0,1062.0,35.0,16.0,-1.0
2025-08-14T09:55:25.782118,Cash,1977.0,17.0,2559.0,3199.0,3261.0,0.756958,0.494324,0.419434,-0.081421,0.0,-1.0,-1.0,-2400.0,2269.0,538.0,3461.0,-3302.0,-767.0,-4.0,-9.0,-4844.0,-0.715484,0.680063,0.159334,-4804.0,4524.0,1138.0,38.0,16.0,-2.0
2025-08-14T09:55:25.815620,Cash,1997.0,17.0,2593.0,3199.0,3279.0,0.757019,0.494263,0.419434,-0.081421,0.0,0.0,-1.0,-2411.0,2275.0,558.0,3450.0,-3295.0,-748.0,2.0,-25.0,-4828.0,-0.715525,0.680031,0.159487,-4884.0,4598.0,1170.0,38.0,17.0,-2.0
2025-08-14T09:55:25.840653,Cash,1986.0,16.0,2520.0,3200.0,3247.0,0.757019,0.494263,0.419434,-0.081421,-1.0,0.0,0.0,-2415.0,2282.0,554.0,3446.0,-3288.0,-752.0,1.0,-19.0,-4821.0,-0.715525,0.680031,0.159487,-4848.0,4558.0,1060.0,35.0,17.0,0.0
2025-08-14T09:55:25.872293,Cash,2003.0,18.0,2537.0,3203.0,3258.0,0.757019,0.494263,0.419434,-0.081482,-1.0,-1.0,-1.0,-2424.0,2283.0,535.0,3438.0,-3287.0,-771.0,-13.0,-6.0,-4818.0,-0.715585,0.67998,0.159497,-4838.0,4608.0,1044.0,34.0,14.0,-2.0
2025-08-14T09:55:25.895611,Cash,1986.0,17.0,2591.0,3194.0,3264.0,0.757019,0.494263,0.419434,-0.081482,-1.0,-1.0,0.0,-2424.0,2281.0,523.0,3438.0,-3289.0,-783.0,-21.0,2.0,-4821.0,-0.715585,0.67998,0.159497,-4794.0,4570.0,1000.0,36.0,16.0,-1.0
2025-08-14T09:55:25.942774,Cash,1986.0,22.0,2559.0,3205.0,3260.0,0.756958,0.494263,0.419434,-0.081482,0.0,0.0,-1.0,-2410.0,2272.0,529.0,3451.0,-3297.0,-776.0,-13.0,-2.0,-4834.0,-0.715534,0.67992,0.159405,-4770.0,4538.0,1068.0,37.0,18.0,-2.0
2025-08-14T09:55:25.945763,Cash,1986.0,16.0,2589.0,3197.0,3313.0,0.756958,0.494263,0.419434,-0.081482,-1.0,-1.0,-1.0,-2428.0,2269.0,548.0,3433.0,-3300.0,-757.0,-16.0,-25.0,-4820.0,-0.715534,0.67992,0.159405,-4954.0,4512.0,1176.0,36.0,15.0,-4.0
2025-08-14T09:55:25.948284,Cash,1979.0,22.0,2619.0,3206.0,3243.0,0.757019,0.494263,0.419434,-0.081421,-1.0,0.0,0.0,-2388.0,2280.0,556.0,3473.0,-3290.0,-750.0,19.0,-14.0,-4841.0,-0.715525,0.680031,0.159487,-4750.0,4508.0,1174.0,34.0,20.0,3.0
2025-08-14T09:55:25.952283,Cash,1989.0,19.0,2651.0,3201.0,3244.0,0.75708,0.494202,0.419373,-0.081482,-1.0,-1.0,-1.0,-2412.0,2284.0,571.0,3449.0,-3286.0,-737.0,13.0,-31.0,-4819.0,-0.715534,0.679958,0.159701,-4880.0,4590.0,1136.0,36.0,13.0,-4.0
2025-08-14T09:55:25.983286,Cash,2000.0,22.0,2581.0,3205.0,3242.0,0.757019,0.494202,0.419373,-0.081421,-1.0,0.0,0.0,-2399.0,2288.0,540.0,3461.0,-3282.0,-767.0,6.0,0.0,-4830.0,-0.715423,0.679949,0.159599,-4698.0,4600.0,992.0,36.0,19.0,5.0
2025-08-14T09:55:26.013195,Cash,2000.0,18.0,2511.0,3216.0,3249.0,0.757019,0.494263,0.419373,-0.081482,0.0,-1.0,-1.0,-2403.0,2287.0,521.0,3458.0,-3283.0,-786.0,-6.0,13.0,-4831.0,-0.715493,0.67999,0.159548,-4846.0,4584.0,960.0,38.0,12.0,-7.0
2025-08-14T09:55:26.042193,Cash,2002.0,18.0,2446.0,3195.0,3250.0,0.757019,0.494263,0.419434,-0.081482,-1.0,0.0,0.0,-2414.0,2293.0,536.0,3448.0,-3277.0,-770.0,-1.0,0.0,-4818.0,-0.715585,0.67998,0.159497,-4854.0,4606.0,1162.0,34.0,19.0,0.0
2025-08-14T09:55:26.070774,Cash,1999.0,18.0,2555.0,3186.0,3247.0,0.757019,0.494263,0.419373,-0.081482,0.0,-1.0,-1.0,-2409.0,2295.0,547.0,3452.0,-3275.0,-760.0,8.0,-5.0,-4818.0,-0.715493,0.67999,0.159548,-4814.0,4598.0,1116.0,38.0,16.0,-5.0
2025-08-14T09:55:26.088808,Cash,1995.0,19.0,2535.0,3200.0,3259.0,0.757019,0.494263,0.419373,-0.081421,0.0,0.0,0.0,-2402.0,2287.0,552.0,3458.0,-3283.0,-754.0,11.0,-12.0,-4826.0,-0.715433,0.680041,0.159538,-4760.0,4518.0,1100.0,37.0,18.0,3.0
2025-08-14T09:55:26.093822,Cash,1995.0,0.0,2453.0,3196.0,3264.0,0.75708,0.494263,0.419373,-0.081482,-1.0,-1.0,-1.0,-2394.0,2261.0,533.0,3467.0,-3309.0,-774.0,-7.0,-6.0,-4854.0,-0.715544,0.68005,0.159641,-4772.0,4442.0,1012.0,36.0,14.0,-3.0
2025-08-14T09:55:26.133411,Cash,1983.0,18.0,2558.0,3201.0,3163.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2397.0,2264.0,533.0,3464.0,-3306.0,-775.0,-8.0,-5.0,-4850.0,-0.715534,0.679958,0.159701,-4786.0,4574.0,984.0,35.0,17.0,0.0
2025-08-14T09:55:26.140412,Cash,1986.0,17.0,2558.0,3207.0,3248.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2399.0,2283.0,542.0,3462.0,-3287.0,-766.0,5.0,-4.0,-4834.0,-0.715534,0.679958,0.159701,-4770.0,4616.0,1106.0,36.0,19.0,-1.0
2025-08-14T09:55:26.163979,Cash,1979.0,17.0,2512.0,3199.0,3235.0,0.75708,0.494263,0.419373,-0.081421,0.0,-1.0,-1.0,-2402.0,2303.0,550.0,3459.0,-3268.0,-757.0,18.0,-2.0,-4818.0,-0.715484,0.680102,0.159631,-4898.0,4622.0,1156.0,38.0,15.0,-2.0
2025-08-14T09:55:26.199976,Cash,1982.0,15.0,2469.0,3201.0,3254.0,0.75708,0.494263,0.419312,-0.081421,-1.0,0.0,0.0,-2401.0,2297.0,550.0,3459.0,-3274.0,-758.0,15.0,-4.0,-4822.0,-0.715391,0.680111,0.159682,-4794.0,4556.0,1072.0,36.0,19.0,1.0
2025-08-14T09:55:26.202975,Cash,1999.0,17.0,2630.0,3200.0,3253.0,0.75708,0.494263,0.419373,-0.081421,-1.0,-1.0,-1.0,-2399.0,2274.0,536.0,3462.0,-3297.0,-771.0,-2.0,-4.0,-4842.0,-0.715484,0.680102,0.159631,-4784.0,4488.0,1018.0,36.0,14.0,-3.0
2025-08-14T09:55:26.239808,Cash,1998.0,19.0,2555.0,3201.0,3251.0,0.75708,0.494202,0.419373,-0.081482,0.0,-1.0,0.0,-2407.0,2249.0,532.0,3454.0,-3321.0,-776.0,-23.0,-15.0,-4853.0,-0.715534,0.679958,0.159701,-4826.0,4442.0,1022.0,37.0,15.0,-1.0
2025-08-14T09:55:26.280363,Cash,1982.0,18.0,2526.0,3200.0,3249.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2402.0,2254.0,531.0,3459.0,-3316.0,-777.0,-18.0,-10.0,-4853.0,-0.715534,0.679958,0.159701,-4796.0,4538.0,1076.0,36.0,17.0,0.0
2025-08-14T09:55:26.284324,Cash,2005.0,16.0,2491.0,3206.0,3246.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2411.0,2267.0,541.0,3450.0,-3303.0,-767.0,-11.0,-14.0,-4836.0,-0.715534,0.679958,0.159701,-4864.0,4550.0,1170.0,36.0,19.0,-1.0
2025-08-14T09:55:26.314056,Cash,1997.0,17.0,2626.0,3200.0,3270.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2406.0,2282.0,544.0,3455.0,-3288.0,-764.0,1.0,-8.0,-4829.0,-0.715534,0.679958,0.159701,-4766.0,4606.0,1132.0,36.0,19.0,0.0
2025-08-14T09:55:26.345534,Cash,1995.0,15.0,2626.0,3199.0,3263.0,0.75708,0.494202,0.419312,-0.081482,0.0,-1.0,-1.0,-2405.0,2289.0,549.0,3455.0,-3281.0,-759.0,8.0,-8.0,-4824.0,-0.715442,0.679968,0.159752,-4808.0,4586.0,1066.0,37.0,12.0,-4.0
2025-08-14T09:55:26.348879,Cash,1981.0,20.0,2640.0,3200.0,3271.0,0.75708,0.494202,0.419373,-0.081482,-1.0,0.0,0.0,-2404.0,2282.0,537.0,3457.0,-3288.0,-771.0,-1.0,-1.0,-4832.0,-0.715534,0.679958,0.159701,-4780.0,4554.0,986.0,35.0,20.0,1.0
2025-08-14T09:55:26.383569,Cash,1993.0,18.0,2641.0,3202.0,3234.0,0.75708,0.494202,0.419373,-0.081482,0.0,-1.0,-1.0,-2404.0,2261.0,548.0,3457.0,-3309.0,-760.0,-6.0,-21.0,-4844.0,-0.715534,0.679958,0.159701,-4878.0,4464.0,1168.0,39.0,14.0,-5.0
2025-08-14T09:55:26.387537,Cash,1997.0,19.0,2583.0,3195.0,3267.0,0.75708,0.494141,0.419373,-0.081543,0.0,0.0,0.0,-2410.0,2273.0,550.0,3452.0,-3296.0,-758.0,-1.0,-18.0,-4831.0,-0.715585,0.679814,0.159771,-4820.0,4576.0,1124.0,37.0,20.0,0.0
2025-08-14T09:55:26.422581,Cash,1996.0,18.0,2559.0,3202.0,3255.0,0.75708,0.494141,0.419373,-0.081543,-1.0,-1.0,-1.0,-2394.0,2285.0,539.0,3468.0,-3284.0,-769.0,8.0,0.0,-4837.0,-0.715585,0.679814,0.159771,-4720.0,4606.0,1040.0,36.0,13.0,-2.0
2025-08-14T09:55:26.442615,Cash,1996.0,18.0,2525.0,3190.0,3235.0,0.75708,0.494141,0.419373,-0.081543,-1.0,-1.0,-1.0,-2425.0,2286.0,539.0,3437.0,-3283.0,-769.0,-10.0,-7.0,-4814.0,-0.715585,0.679814,0.159771,-4920.0,4594.0,1078.0,35.0,16.0,-2.0
2025-08-14T09:55:26.478137,Cash,2005.0,17.0,2588.0,3199.0,3271.0,0.75708,0.494141,0.419373,-0.081543,-1.0,0.0,0.0,-2401.0,2283.0,538.0,3461.0,-3286.0,-770.0,2.0,-1.0,-4833.0,-0.715585,0.679814,0.159771,-4748.0,4530.0,1088.0,36.0,19.0,0.0
2025-08-14T09:55:26.482132,Cash,2000.0,19.0,2527.0,3202.0,3248.0,0.75708,0.494141,0.419373,-0.081604,0.0,-1.0,-1.0,-2401.0,2287.0,541.0,3461.0,-3281.0,-767.0,6.0,-1.0,-4829.0,-0.715645,0.679763,0.159781,-4812.0,4600.0,1084.0,38.0,13.0,-5.0
2025-08-14T09:55:26.520659,Cash,2004.0,16.0,2544.0,3201.0,3254.0,0.75708,0.494141,0.419373,-0.081543,-1.0,0.0,0.0,-2410.0,2291.0,560.0,3452.0,-3278.0,-748.0,13.0,-17.0,-4818.0,-0.715585,0.679814,0.159771,-4778.0,4604.0,1204.0,36.0,19.0,2.0
2025-08-14T09:55:26.522783,Cash,2013.0,19.0,2480.0,3209.0,3262.0,0.757141,0.494141,0.419312,-0.081604,-1.0,-1.0,-1.0,-2407.0,2288.0,561.0,3455.0,-3281.0,-749.0,13.0,-18.0,-4822.0,-0.715604,0.679833,0.159925,-4846.0,4560.0,1140.0,36.0,12.0,-6.0
2025-08-14T09:55:26.545233,Cash,1990.0,19.0,2590.0,3199.0,3263.0,0.757141,0.49408,0.419312,-0.081604,-1.0,0.0,0.0,-2417.0,2294.0,545.0,3445.0,-3274.0,-765.0,2.0,-5.0,-4813.0,-0.715594,0.679741,0.159985,-4844.0,4584.0,1022.0,34.0,18.0,0.0
2025-08-14T09:55:26.561819,Cash,1986.0,17.0,2559.0,3203.0,3266.0,0.757141,0.49408,0.419312,-0.081604,0.0,-1.0,-1.0,-2417.0,2285.0,537.0,3445.0,-3283.0,-773.0,-7.0,-2.0,-4820.0,-0.715594,0.679741,0.159985,-4782.0,4550.0,1032.0,38.0,13.0,-3.0
2025-08-14T09:55:26.591330,Cash,1984.0,21.0,2624.0,3207.0,3250.0,0.757141,0.494141,0.419312,-0.081604,-1.0,0.0,-1.0,-2407.0,2267.0,528.0,3455.0,-3302.0,-782.0,-16.0,-1.0,-4842.0,-0.715604,0.679833,0.159925,-4822.0,4496.0,1072.0,36.0,17.0,-4.0
2025-08-14T09:55:26.621099,Cash,1983.0,17.0,2527.0,3201.0,3252.0,0.757141,0.494141,0.419312,-0.081604,-1.0,0.0,-1.0,-2402.0,2259.0,557.0,3460.0,-3310.0,-753.0,-1.0,-27.0,-4846.0,-0.715604,0.679833,0.159925,-4904.0,4462.0,1296.0,36.0,17.0,-2.0
2025-08-14T09:55:26.653927,Cash,1999.0,10.0,2662.0,3212.0,3239.0,0.757202,0.49408,0.41925,-0.081604,0.0,-1.0,0.0,-2405.0,2280.0,597.0,3456.0,-3289.0,-714.0,29.0,-51.0,-4823.0,-0.715553,0.679811,0.160129,-4886.0,4582.0,1222.0,38.0,15.0,0.0
2025-08-14T09:55:26.656891,Cash,1999.0,21.0,2586.0,3207.0,3267.0,0.757202,0.49408,0.41925,-0.081604,0.0,-1.0,-1.0,-2404.0,2299.0,569.0,3457.0,-3270.0,-742.0,25.0,-18.0,-4815.0,-0.715553,0.679811,0.160129,-4804.0,4656.0,1018.0,39.0,16.0,-4.0
2025-08-14T09:55:26.687145,Cash,2002.0,16.0,2603.0,3201.0,3263.0,0.757202,0.49408,0.41925,-0.081665,-1.0,-1.0,-1.0,-2411.0,2282.0,540.0,3451.0,-3286.0,-771.0,-3.0,-4.0,-4826.0,-0.715613,0.67976,0.160139,-4888.0,4498.0,1008.0,36.0,16.0,-5.0
2025-08-14T09:55:26.691109,Cash,1997.0,19.0,2482.0,3201.0,3249.0,0.757141,0.49408,0.419312,-0.081665,0.0,0.0,-1.0,-2409.0,2270.0,516.0,3453.0,-3298.0,-794.0,-22.0,8.0,-4839.0,-0.715654,0.67969,0.159995,-4800.0,4540.0,1002.0,38.0,17.0,-2.0
2025-08-14T09:55:26.727181,Cash,1996.0,17.0,2555.0,3202.0,3263.0,0.757141,0.494141,0.419312,-0.081665,0.0,-1.0,0.0,-2409.0,2272.0,525.0,3453.0,-3296.0,-785.0,-16.0,2.0,-4837.0,-0.715664,0.679782,0.159935,-4846.0,4546.0,1076.0,37.0,15.0,0.0
2025-08-14T09:55:26.730211,Cash,2000.0,16.0,2557.0,3205.0,3246.0,0.757141,0.494141,0.419312,-0.081665,-1.0,0.0,0.0,-2412.0,2284.0,541.0,3450.0,-3284.0,-769.0,-2.0,-5.0,-4824.0,-0.715664,0.679782,0.159935,-4866.0,4616.0,1140.0,34.0,21.0,2.0
2025-08-14T09:55:26.765717,Cash,1979.0,16.0,2474.0,3203.0,3248.0,0.757202,0.49408,0.41925,-0.081665,-1.0,-1.0,-1.0,-2411.0,2282.0,554.0,3451.0,-3286.0,-757.0,4.0,-16.0,-4824.0,-0.715613,0.67976,0.160139,-4822.0,4540.0,1114.0,36.0,14.0,-3.0
2025-08-14T09:55:26.769700,Cash,1995.0,12.0,2576.0,3197.0,3246.0,0.757202,0.49408,0.41925,-0.081604,-1.0,0.0,0.0,-2407.0,2271.0,551.0,3454.0,-3298.0,-760.0,-1.0,-18.0,-4835.0,-0.715553,0.679811,0.160129,-4770.0,4488.0,1068.0,35.0,18.0,1.0
2025-08-14T09:55:26.799770,Cash,2000.0,17.0,2495.0,3204.0,3248.0,0.757202,0.49408,0.41925,-0.081665,0.0,-1.0,-1.0,-2406.0,2268.0,547.0,3456.0,-3300.0,-764.0,-4.0,-16.0,-4838.0,-0.715613,0.67976,0.160139,-4876.0,4546.0,1130.0,38.0,14.0,-3.0
2025-08-14T09:55:26.830833,Cash,1994.0,16.0,2423.0,3196.0,3254.0,0.757202,0.49408,0.41925,-0.081665,-1.0,0.0,0.0,-2395.0,2276.0,550.0,3467.0,-3292.0,-761.0,8.0,-11.0,-4840.0,-0.715613,0.67976,0.160139,-4686.0,4590.0,1010.0,36.0,18.0,1.0
2025-08-14T09:55:26.856391,Cash,1984.0,19.0,2555.0,3198.0,3248.0,0.757202,0.49408,0.41925,-0.081665,0.0,-1.0,-1.0,-2401.0,2288.0,550.0,3461.0,-3280.0,-761.0,11.0,-7.0,-4828.0,-0.715613,0.67976,0.160139,-4900.0,4576.0,1078.0,37.0,16.0,-3.0
2025-08-14T09:55:26.903950,Cash,2000.0,16.0,2512.0,3198.0,3249.0,0.757202,0.49408,0.41925,-0.081665,-1.0,0.0,0.0,-2413.0,2293.0,546.0,3449.0,-3275.0,-765.0,4.0,-4.0,-4816.0,-0.715613,0.67976,0.160139,-4796.0,4644.0,1072.0,35.0,17.0,-1.0
2025-08-14T09:55:26.907414,Cash,1977.0,20.0,2477.0,3208.0,3254.0,0.757202,0.49408,0.41925,-0.081665,-1.0,0.0,-1.0,-2400.0,2277.0,532.0,3462.0,-3291.0,-779.0,-3.0,2.0,-4839.0,-0.715613,0.67976,0.160139,-4808.0,4500.0,1038.0,36.0,18.0,-2.0
2025-08-14T09:55:26.910456,Cash,1997.0,17.0,2544.0,3206.0,3233.0,0.757202,0.49408,0.41925,-0.081665,-1.0,-1.0,0.0,-2405.0,2268.0,537.0,3457.0,-3300.0,-774.0,-8.0,-7.0,-4841.0,-0.715613,0.67976,0.160139,-4778.0,4478.0,1174.0,36.0,16.0,-1.0
2025-08-14T09:55:26.912459,Cash,1978.0,18.0,2512.0,3199.0,3255.0,0.757202,0.49408,0.41925,-0.081665,-1.0,0.0,0.0,-2408.0,2277.0,539.0,3454.0,-3291.0,-772.0,-4.0,-5.0,-4832.0,-0.715613,0.67976,0.160139,-4782.0,4612.0,1052.0,34.0,17.0,0.0
2025-08-14T09:55:26.942424,Cash,1979.0,18.0,2530.0,3205.0,3269.0,0.757202,0.49408,0.41925,-0.081665,0.0,-1.0,-1.0,-2399.0,2286.0,550.0,3463.0,-3282.0,-761.0,11.0,-7.0,-4831.0,-0.715613,0.67976,0.160139,-4824.0,4586.0,1120.0,37.0,15.0,-2.0
2025-08-14T09:55:26.974103,Cash,2003.0,19.0,2458.0,3206.0,3253.0,0.757202,0.49408,0.41925,-0.081665,0.0,0.0,0.0,-2406.0,2289.0,542.0,3456.0,-3279.0,-769.0,4.0,-1.0,-4825.0,-0.715613,0.67976,0.160139,-4754.0,4628.0,1002.0,37.0,18.0,1.0
2025-08-14T09:55:27.007735,Cash,1983.0,16.0,2480.0,3190.0,3248.0,0.757202,0.49408,0.41925,-0.081665,0.0,-1.0,-1.0,-2407.0,2288.0,534.0,3455.0,-3280.0,-777.0,-1.0,4.0,-4826.0,-0.715613,0.67976,0.160139,-4844.0,4528.0,1048.0,37.0,15.0,-3.0
2025-08-14T09:55:27.010747,Cash,2011.0,21.0,2515.0,3199.0,3184.0,0.757202,0.49408,0.41925,-0.081665,-1.0,0.0,-1.0,-2406.0,2271.0,529.0,3456.0,-3297.0,-782.0,-12.0,0.0,-4839.0,-0.715613,0.67976,0.160139,-4860.0,4492.0,1032.0,36.0,17.0,-3.0
2025-08-14T09:55:27.040405,Cash,1973.0,18.0,2512.0,3195.0,3261.0,0.757202,0.49408,0.41925,-0.081665,0.0,-1.0,-1.0,-2403.0,2272.0,541.0,3459.0,-3296.0,-770.0,-3.0,-8.0,-4839.0,-0.715613,0.67976,0.160139,-4838.0,4552.0,1200.0,37.0,16.0,-2.0
2025-08-14T09:55:27.069079,Cash,1999.0,18.0,2587.0,3194.0,3254.0,0.757202,0.494019,0.41925,-0.081665,0.0,0.0,0.0,-2412.0,2275.0,550.0,3450.0,-3292.0,-762.0,-2.0,-16.0,-4828.0,-0.715603,0.679668,0.160199,-4840.0,4534.0,1180.0,37.0,17.0,-1.0
2025-08-14T09:55:27.103041,Cash,1985.0,20.0,2473.0,3198.0,3258.0,0.757202,0.494019,0.41925,-0.081665,0.0,0.0,0.0,-2408.0,2284.0,561.0,3454.0,-3283.0,-751.0,11.0,-19.0,-4823.0,-0.715603,0.679668,0.160199,-4848.0,4626.0,1178.0,37.0,20.0,1.0
2025-08-14T09:55:27.141294,Cash,1981.0,15.0,2559.0,3199.0,3266.0,0.757263,0.494019,0.419189,-0.081665,-1.0,-1.0,-1.0,-2408.0,2288.0,552.0,3453.0,-3280.0,-761.0,7.0,-10.0,-4822.0,-0.715562,0.679738,0.160343,-4810.0,4606.0,1064.0,36.0,15.0,-2.0
